sequence_name	is_uk	is_cog_uk	central_sample_id	secondary_identifier	sample_date	epi_week	country	adm1	is_surveillance	is_travel_history	travel_history	lineage	uk_lineage	del_lineage	phylotype
England_MILK-2D673A1_2021	Y	Y	MILK-2D673A1		2021-12-05	102	UK	UK-ENG	N			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.37.1.2.10.1.6
England_MILK-2D5923C_2021	Y	Y	MILK-2D5923C		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK4632	del_trans_607250	UK4632_1.1.5
England_MILK-2D59409_2021	Y	Y	MILK-2D59409		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK9774	del_trans_498293	UK9774_1.7.2.1.14.3.1
England_MILK-2D5958E_2021	Y	Y	MILK-2D5958E		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.10.31.2.2.1.5.1.1.3
England_MILK-2D59111_2021	Y	Y	MILK-2D59111		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.62.1.34.8
England_MILK-2D5922D_2021	Y	Y	MILK-2D5922D		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK15359	del_trans_510908	UK15359_1.3.2.5.2.1.1
England_MILK-2D593DF_2021	Y	Y	MILK-2D593DF		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4
England_MILK-2D5913F_2021	Y	Y	MILK-2D5913F		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.1.15.1.11
England_MILK-2D5FCED_2021	Y	Y	MILK-2D5FCED		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK27292	del_trans_495991	UK27292_1.11.2.1.1
England_MILK-2D5CBE3_2021	Y	Y	MILK-2D5CBE3		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK18684	del_trans_613487	UK18684_1.1
England_MILK-2D5CFC9_2021	Y	Y	MILK-2D5CFC9		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.142.1.3.10.1.1
England_MILK-2D5FD9F_2021	Y	Y	MILK-2D5FD9F		2021-12-05	102	UK	UK-ENG	Y			AY.46	UK7287	del_trans_445645	UK7287_1.21.4.1.1.2.1.2
England_MILK-2D5FAB6_2021	Y	Y	MILK-2D5FAB6		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.13.1.2.1.3.1
England_MILK-2D5D001_2021	Y	Y	MILK-2D5D001		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.2.1
England_MILK-2D5CFD8_2021	Y	Y	MILK-2D5CFD8		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11111	del_trans_507461	UK11111_1.8.1.1.40.1.2.1.1.1.1
England_MILK-2D5FE41_2021	Y	Y	MILK-2D5FE41		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.1.3
England_MILK-2D5FE23_2021	Y	Y	MILK-2D5FE23		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.2.4.1.1.1.1
England_MILK-2D5FB68_2021	Y	Y	MILK-2D5FB68		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK8985	del_trans_611850	UK8985_1.2.4.6.3.1
England_MILK-2D5CF41_2021	Y	Y	MILK-2D5CF41		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4.1
England_MILK-2D5CEBD_2021	Y	Y	MILK-2D5CEBD		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.62.1.3.2.1.1.1.1
England_MILK-2D5CBA7_2021	Y	Y	MILK-2D5CBA7		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4
England_MILK-2D5FCFC_2021	Y	Y	MILK-2D5FCFC		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK18456	del_trans_614463	UK18456_1.10.1.1.1
England_MILK-2D5CCD1_2021	Y	Y	MILK-2D5CCD1		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4.1
England_MILK-2D476DB_2021	Y	Y	MILK-2D476DB		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.2.1
England_MILK-2D5681F_2021	Y	Y	MILK-2D5681F		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.2.1.2
England_LOND-135B6D1_2021	Y	Y	LOND-135B6D1		2021-12-01	101	UK	UK-ENG	N			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.10.1.1.3
England_LOND-135B6C2_2021	Y	Y	LOND-135B6C2		2021-12-01	101	UK	UK-ENG	N			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3
England_LOND-135B6E0_2021	Y	Y	LOND-135B6E0		2021-12-01	101	UK	UK-ENG	N			AY.4	UK24780	del_trans_509858	UK24780_1.5.2.7.2.1.1.1.1
England_LOND-135B6B3_2021	Y	Y	LOND-135B6B3		2021-12-04	101	UK	UK-ENG	N			AY.5	UK11206	del_trans_593740	UK11206_1.3.1.1.1.1.1.2.1.1.2
England_MILK-2D52691_2021	Y	Y	MILK-2D52691		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.189.1.1.4.1.2.2.1.1
England_MILK-2D52330_2021	Y	Y	MILK-2D52330		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.606.4.1.1.23.2
England_MILK-2D52163_2021	Y	Y	MILK-2D52163		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.26.1.1.8.1.2.2
England_MILK-2D521DC_2021	Y	Y	MILK-2D521DC		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.45.7.3.1
England_MILK-2D521AF_2021	Y	Y	MILK-2D521AF		2021-12-06	102	UK	UK-ENG	Y			AY.4.10	UK11893	del_trans_470951	UK11893_1.65.2.5.1.2.1.2.1.2.1.6
England_MILK-2D60FFF_2021	Y	Y	MILK-2D60FFF		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK23081	del_trans_530362	UK23081_1.1.1.3.10
England_MILK-2D5237C_2021	Y	Y	MILK-2D5237C		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.76.53.1.8
England_MILK-2D61055_2021	Y	Y	MILK-2D61055		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.251
England_MILK-2D52479_2021	Y	Y	MILK-2D52479		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.76.53.1.8
England_MILK-2D520C0_2021	Y	Y	MILK-2D520C0		2021-12-06	102	UK	UK-ENG	Y			AY.43	UK18684	del_trans_613487	UK18684_1.1
England_MILK-2D60FE0_2021	Y	Y	MILK-2D60FE0		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.1.1.3.2.1.2.4.1.2.2.1
England_MILK-2D5241F_2021	Y	Y	MILK-2D5241F		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.47.13.2.4.2.1.1.1.1
England_MILK-2D525EF_2021	Y	Y	MILK-2D525EF		2021-12-06	102	UK	UK-ENG	Y			AY.120	UK11895	del_trans_459365	UK11895_1.9.1.6.12.1.1.2.2.1.1.1.1
England_MILK-2D60C43_2021	Y	Y	MILK-2D60C43		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK23081	del_trans_530362	UK23081_1.1.1.3.10
England_MILK-2D52312_2021	Y	Y	MILK-2D52312		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.76.34
England_MILK-2D52251_2021	Y	Y	MILK-2D52251		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK24780	del_trans_509858	UK24780_1.5.2.7.2.1.2.1
England_MILK-2D5238B_2021	Y	Y	MILK-2D5238B		2021-12-06	102	UK	UK-ENG	Y			AY.121	UK20386	del_trans_583216	UK20386_1.2.1.2
England_MILK-2D63B70_2021	Y	Y	MILK-2D63B70		2021-12-05	102	UK	UK-ENG	Y			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.6.3.1.2
England_MILK-2D63EA4_2021	Y	Y	MILK-2D63EA4		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK8151	del_trans_490282	UK8151_1.6.3.3.3.1.4.1.2.1
England_MILK-2D63F29_2021	Y	Y	MILK-2D63F29		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.57.2.2.1.1.1.2
England_MILK-2D63C6E_2021	Y	Y	MILK-2D63C6E		2021-12-05	102	UK	UK-ENG	Y			AY.103	UK19159	del_trans_450685	UK19159_1
England_MILK-2D63BAD_2021	Y	Y	MILK-2D63BAD		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.22.8.5.1.1.1
England_MILK-2D63B8F_2021	Y	Y	MILK-2D63B8F		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK8985	del_trans_611850	UK8985_1.2.4.6.3.1
England_MILK-2D63D4D_2021	Y	Y	MILK-2D63D4D		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.68.1.10.2
England_MILK-2D63C04_2021	Y	Y	MILK-2D63C04		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.1.1.1.39.1.1.3.1.3.1.2
England_MILK-2D63CC8_2021	Y	Y	MILK-2D63CC8		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.1.1.3
England_MILK-2D6EA0F_2021	Y	Y	MILK-2D6EA0F		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.2.4.1.1.1.1.1
England_MILK-2D72974_2021	Y	Y	MILK-2D72974		2021-12-06	102	UK	UK-ENG	Y			AY.43	UK18456	del_trans_614463	UK18456_1.2.1.1.1
England_MILK-2D6E9F3_2021	Y	Y	MILK-2D6E9F3		2021-12-06	102	UK	UK-ENG	Y			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.23.8.2.3.1.2
England_MILK-2D6E8E7_2021	Y	Y	MILK-2D6E8E7		2021-12-06	102	UK	UK-ENG	Y			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.23.8.2.3.1.2.2
England_MILK-2D6E54A_2021	Y	Y	MILK-2D6E54A		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.39.6.9.1.1.1
England_MILK-2D726D7_2021	Y	Y	MILK-2D726D7		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.107.12.19.1.1.1.2.1
England_MILK-2D6E832_2021	Y	Y	MILK-2D6E832		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.10.31.2.4.1.6.1.4.1
England_MILK-2D55889_2021	Y	Y	MILK-2D55889		2021-12-05	102	UK	UK-ENG	Y			AY.121	UK24289	del_trans_583275	
England_MILK-2D539C4_2021	Y	Y	MILK-2D539C4		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK11225	del_trans_604211	UK11225_1.12.1.1.2
England_MILK-2D55AED_2021	Y	Y	MILK-2D55AED		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4.1
England_MILK-2D580CA_2021	Y	Y	MILK-2D580CA		2021-12-06	102	UK	UK-ENG	Y			AY.43	UK8985	del_trans_611850	UK8985_1.2.4.6.3.1
England_MILK-2D559E0_2021	Y	Y	MILK-2D559E0		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK23081	del_trans_530362	UK23081_1.1.1.3.10.4.1
England_MILK-2D55A1A_2021	Y	Y	MILK-2D55A1A		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4
England_MILK-2D53A76_2021	Y	Y	MILK-2D53A76		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK4632	del_trans_607250	UK4632_1.4.1
England_MILK-2D55722_2021	Y	Y	MILK-2D55722		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.2
England_MILK-2D5386D_2021	Y	Y	MILK-2D5386D		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.3.1.1.2.3
England_MILK-2D65CA8_2021	Y	Y	MILK-2D65CA8		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.10.1.1.1
England_MILK-2D65C99_2021	Y	Y	MILK-2D65C99		2021-12-05	102	UK	UK-ENG	Y			AY.43	UK8985	del_trans_611850	UK8985_1.2.4.6.3.1
England_MILK-2D5A5C9_2021	Y	Y	MILK-2D5A5C9		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.4
England_MILK-2D6282F_2021	Y	Y	MILK-2D6282F		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.7.1.1.1
England_MILK-2D624B2_2021	Y	Y	MILK-2D624B2		2021-12-05	102	UK	UK-ENG	Y			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.42.1.1.1.2.4
England_MILK-2D62115_2021	Y	Y	MILK-2D62115		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.249.2
England_MILK-2D618C6_2021	Y	Y	MILK-2D618C6		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.76.23.1.3.3
England_MILK-2D62810_2021	Y	Y	MILK-2D62810		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.7.1.1.1
England_MILK-2D62009_2021	Y	Y	MILK-2D62009		2021-12-05	102	UK	UK-ENG	Y			AY.4.8	UK27361	del_trans_548693	UK27361_1.26.21.1.2
England_MILK-2D6241C_2021	Y	Y	MILK-2D6241C		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.68.1.10.2
England_MILK-2D622E5_2021	Y	Y	MILK-2D622E5		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK17835	del_trans_507853	UK17835_1.2.2.1.1
England_MILK-2D61FB2_2021	Y	Y	MILK-2D61FB2		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.7.1.1.1
England_MILK-2D6EF4C_2021	Y	Y	MILK-2D6EF4C		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK22718	del_trans_477354	UK22718_1.2.1.6.1.3.1
England_MILK-2D6EDAC_2021	Y	Y	MILK-2D6EDAC		2021-12-05	102	UK	UK-ENG	Y			AY.98	UK13852	del_trans_452179	UK13852_1.2.1.1.37.1.2.10.1
England_MILK-2D6D280_2021	Y	Y	MILK-2D6D280		2021-12-06	102	UK	UK-ENG	Y			B.1.617.2	UK20243	del_trans_561323	UK20243_1
England_MILK-2D6D1A1_2021	Y	Y	MILK-2D6D1A1		2021-12-06	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.3.15.6.19.4.4.1.4.1.1
England_MILK-2D6EBB1_2021	Y	Y	MILK-2D6EBB1		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK23081	del_trans_530362	UK23081_1.1.1.3.10.4
England_MILK-2D6D253_2021	Y	Y	MILK-2D6D253		2021-12-06	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.34.1.1.23
England_MILK-2CD1112_2021	Y	Y	MILK-2CD1112		2021-12-01	101	UK	UK-ENG	Y			AY.118	UK12735	del_trans_615111	UK12735_1.1
England_MILK-2CD1279_2021	Y	Y	MILK-2CD1279		2021-12-01	101	UK	UK-ENG	Y			AY.9.2	UK22084	del_trans_439489	UK22084_1.2.1.1
England_MILK-2CD11E5_2021	Y	Y	MILK-2CD11E5		2021-12-01	101	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.35.2.4.1.1.1.1.1
England_MILK-2CD0D00_2021	Y	Y	MILK-2CD0D00		2021-12-01	101	UK	UK-ENG	Y			AY.9.2	UK22084	del_trans_439489	UK22084_1.2.1.1
England_MILK-2D50B76_2021	Y	Y	MILK-2D50B76		2021-12-02	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.11
England_MILK-2D50D52_2021	Y	Y	MILK-2D50D52		2021-12-02	101	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.48.2.5
England_MILK-2D50D8F_2021	Y	Y	MILK-2D50D8F		2021-12-02	101	UK	UK-ENG	Y			AY.4	UK7410	del_trans_471516	UK7410_1.16.3.4.2.1.1
England_MILK-2D573D1_2021	Y	Y	MILK-2D573D1		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.1	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.38.12.7
England_MILK-2D58EA2_2021	Y	Y	MILK-2D58EA2		2021-12-06	102	UK	UK-ENG	Y			AY.43	UK8985	del_trans_611850	UK8985_1.2.4.6.3.1
England_MILK-2D51C63_2021	Y	Y	MILK-2D51C63		2021-12-05	102	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.62.1.34.9
England_MILK-2D51B75_2021	Y	Y	MILK-2D51B75		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.68.1.10.2
England_MILK-2D51F4C_2021	Y	Y	MILK-2D51F4C		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1
England_MILK-2D5202A_2021	Y	Y	MILK-2D5202A		2021-12-05	102	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.10.1
England_MILK-2D51DF7_2021	Y	Y	MILK-2D51DF7		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK24789	del_trans_513101	UK24789_1.2.5.1.1.1.1
England_MILK-2D51EB8_2021	Y	Y	MILK-2D51EB8		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.8.57.1.1.1.1.7.1.9.1.1.1.2
England_MILK-2D51C81_2021	Y	Y	MILK-2D51C81		2021-12-05	102	UK	UK-ENG	Y			AY.34.1	UK11181	del_trans_584915	UK11181_1.1.1.2.1.2.1.2.2.1.2
England_MILK-2D3FCD4_2021	Y	Y	MILK-2D3FCD4		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.2.4.1.4.3.1
England_MILK-2D3EEB1_2021	Y	Y	MILK-2D3EEB1		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.117.5.1.6.4.2
England_MILK-2D3EE48_2021	Y	Y	MILK-2D3EE48		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK22718	del_trans_477354	UK22718_1.2.1.6.1.4.1.1.1.1.1
England_MILK-2D3E9DE_2021	Y	Y	MILK-2D3E9DE		2021-12-04	101	UK	UK-ENG	Y			AY.98	UK22665	del_trans_456603	UK22665_1.1.2
England_MILK-2D3FB8C_2021	Y	Y	MILK-2D3FB8C		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.2.4.1.4.3.1
England_MILK-2D3EF36_2021	Y	Y	MILK-2D3EF36		2021-12-04	101	UK	UK-ENG	Y			AY.4.2.1	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.24.1.7.1.1.1
England_MILK-2D3E9CF_2021	Y	Y	MILK-2D3E9CF		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.76.42.2.3.1.1.1
England_MILK-2D3EF27_2021	Y	Y	MILK-2D3EF27		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.44.35.2.1.1.1.1.1.2
England_MILK-2D3F1F3_2021	Y	Y	MILK-2D3F1F3		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK27296	del_trans_497053	UK27296_1
England_MILK-2D3FBAA_2021	Y	Y	MILK-2D3FBAA		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK7737	del_trans_535899	UK7737_1.28.1.1.1.6.2
England_MILK-2D3FB7D_2021	Y	Y	MILK-2D3FB7D		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.107.12.19.1.1.1.2.1.1
England_MILK-2D3FC6B_2021	Y	Y	MILK-2D3FC6B		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.73.2.4.1.1.1.2.1
England_MILK-2D3E9B0_2021	Y	Y	MILK-2D3E9B0		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.1.1.3.2.1.2.4.1.2.2
England_MILK-2D3EEC0_2021	Y	Y	MILK-2D3EEC0		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK15359	del_trans_510908	UK15359_1.3.2.5.2.1.1.2
England_MILK-2D3FC7A_2021	Y	Y	MILK-2D3FC7A		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.189.1.1.4.1.2.2.1.1
England_MILK-2D3EEFD_2021	Y	Y	MILK-2D3EEFD		2021-12-04	101	UK	UK-ENG	Y			AY.43	UK22951	del_trans_609728	UK22951_1.1.1.2.2
England_MILK-2D39056_2021	Y	Y	MILK-2D39056		2021-12-03	101	UK	UK-ENG	Y			AY.4	UK7727	del_trans_504000	UK7727_1.54.1.1.18.1.1.1.1.1.1.1.2
England_MILK-2D3AB27_2021	Y	Y	MILK-2D3AB27		2021-12-04	101	UK	UK-ENG	Y			AY.45	UK13835	del_trans_534645	UK13835_1.1.6.6.2.1.1.1
England_MILK-2D3A90F_2021	Y	Y	MILK-2D3A90F		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.107.12.4.1.1.6.5.2.4
England_MILK-2D38BA1_2021	Y	Y	MILK-2D38BA1		2021-12-03	101	UK	UK-ENG	Y			AY.121	UK21787	del_trans_583408	UK21787_1.1.2.1
England_MILK-2D3AA84_2021	Y	Y	MILK-2D3AA84		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK15359	del_trans_510908	UK15359_1.3.2.5.2.1.1.2
England_MILK-2D30D2B_2021	Y	Y	MILK-2D30D2B		2021-12-04	101	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.1.1.3.2.1.2.4.1.2.2.1
England_MILK-2D30DEF_2021	Y	Y	MILK-2D30DEF		2021-12-04	101	UK	UK-ENG	Y			AY.4	UK13064	del_trans_546397	UK13064_1.13.1.2.1.2.1
England_MILK-2D30C00_2021	Y	Y	MILK-2D30C00		2021-12-04	101	UK	UK-ENG	Y			AY.43	UK18684	del_trans_613487	UK18684_1.1
England_MILK-2D30F43_2021	Y	Y	MILK-2D30F43		2021-12-04	101	UK	UK-ENG	Y			AY.43	UK18684	del_trans_613487	UK18684_1.1
England_MILK-2D30ACA_2021	Y	Y	MILK-2D30ACA		2021-12-04	101	UK	UK-ENG	Y			AY.4.2.1	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.4.2.2.3.1.1.1.1
England_MILK-2D49ED1_2021	Y	Y	MILK-2D49ED1		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK15359	del_trans_510908	UK15359_1.3.2.5.2.1.1
England_MILK-2D49DF2_2021	Y	Y	MILK-2D49DF2		2021-12-05	102	UK	UK-ENG	Y			AY.6	UK14009	del_trans_617600	UK14009_1.19.2.1.1
England_MILK-2D49E1D_2021	Y	Y	MILK-2D49E1D		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK8120	del_trans_475410	UK8120_1.88.1.1.20.1.1
England_MILK-2D4BE39_2021	Y	Y	MILK-2D4BE39		2021-12-05	102	UK	UK-ENG	Y			AY.4	UK21761	del_trans_549718	UK21761_1.5.2.2
