sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/LSPA-2F62DF1/2021,Y,Y,LSPA-2F62DF1,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.4
England/LSPA-2F63060/2021,Y,Y,LSPA-2F63060,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11096,del_trans_499367,UK11096_1.1.2.2.1.1.1
England/LSPA-2F63051/2021,Y,Y,LSPA-2F63051,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26073,del_trans_170538,UK26073_1
England/LSPA-2F62CF4/2021,Y,Y,LSPA-2F62CF4,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3
England/LSPA-2F6314F/2021,Y,Y,LSPA-2F6314F,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F63103/2021,Y,Y,LSPA-2F63103,,2021-12-15,103,UK,UK-ENG,Y,,,AY.5,UK18104,del_trans_590709,UK18104_1.12.2.6.1.3
England/LSPA-2F62D3D/2021,Y,Y,LSPA-2F62D3D,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.851.1.1.1.1.1.2.1.1.2.1.1
England/LSPA-2F68F8C/2021,Y,Y,LSPA-2F68F8C,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.44.57.2.2.1.1.1.2.2
England/LSPA-2F68EDA/2021,Y,Y,LSPA-2F68EDA,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK32128,del_trans_612607,UK32128_1
England/LSPA-2F6EAD0/2021,Y,Y,LSPA-2F6EAD0,,2021-12-23,104,UK,UK-ENG,N,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.49.1.1.1.11.1.2.1.1.4.3
England/LSPA-2F6EAFE/2021,Y,Y,LSPA-2F6EAFE,,2021-12-13,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.19.2.1.1.1
England/LSPA-2F6E9B5/2021,Y,Y,LSPA-2F6E9B5,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.76.23.1.2.2.1.1.1.1.4.1.1
England/LSPA-2F6EA3A/2021,Y,Y,LSPA-2F6EA3A,,2021-12-13,103,UK,UK-ENG,Y,,,AY.4,UK8151,del_trans_490282,UK8151_1.6.3.3.3.1.4.1
England/LSPA-2F589AF/2021,Y,Y,LSPA-2F589AF,,2021-12-15,103,UK,UK-ENG,Y,,,AY.43,UK18374,del_trans_608413,UK18374_1.1.1.2.2
England/LSPA-2F58972/2021,Y,Y,LSPA-2F58972,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.117.5.1.6.7
England/LSPA-2F58945/2021,Y,Y,LSPA-2F58945,,2021-12-15,103,UK,UK-ENG,Y,,,AY.9.2,UK17437,del_trans_439486,UK17437_1.1.1.3.1
England/LSPA-2F58936/2021,Y,Y,LSPA-2F58936,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.107.12.4.12.7.2.1.2
England/LSPA-2F58A24/2021,Y,Y,LSPA-2F58A24,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26488,del_trans_323126,UK26488_1
England/LSPA-2F58BB8/2021,Y,Y,LSPA-2F58BB8,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F58AAC/2021,Y,Y,LSPA-2F58AAC,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F58954/2021,Y,Y,LSPA-2F58954,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F58D0D/2021,Y,Y,LSPA-2F58D0D,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F58C1F/2021,Y,Y,LSPA-2F58C1F,,2021-12-15,103,UK,UK-ENG,Y,,,AY.90,UK11912,del_trans_445160,UK11912_1.1.1.1.2.3.15.8
England/LSPA-2F58C88/2021,Y,Y,LSPA-2F58C88,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.107.12.19.1.1.1.2.2
England/LSPA-2F58CF1/2021,Y,Y,LSPA-2F58CF1,,2021-12-15,103,UK,UK-ENG,Y,,,AY.46.6,UK15055,del_trans_449247,UK15055_1.1.1.1.3.1
England/LSPA-2F58BE5/2021,Y,Y,LSPA-2F58BE5,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26488,del_trans_323126,UK26488_1
England/LSPA-2F58DEF/2021,Y,Y,LSPA-2F58DEF,,2021-12-15,103,UK,UK-ENG,Y,,,B.1.617.2,UK19040,del_trans_445225,UK19040_1.1
England/LSPA-2F58A33/2021,Y,Y,LSPA-2F58A33,,2021-12-14,103,UK,UK-ENG,Y,,,B.1.617.2,UK18019,del_trans_585215,UK18019_1.1.2
England/LSPA-2F58A9D/2021,Y,Y,LSPA-2F58A9D,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK27326,del_trans_514438,UK27326_1.3.12.1
England/LSPA-2F58BD6/2021,Y,Y,LSPA-2F58BD6,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.40.3.1.1.1.4.1.1.2
England/LSPA-2F58857/2021,Y,Y,LSPA-2F58857,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11096,del_trans_499367,UK11096_1.1.2.2.2
England/LSPA-2F58B03/2021,Y,Y,LSPA-2F58B03,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F58918/2021,Y,Y,LSPA-2F58918,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK9722,del_trans_487701,UK9722_1.13.1.1.1.3.1.1.3.1
England/LSPA-2F58D58/2021,Y,Y,LSPA-2F58D58,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK17947,del_trans_567505,UK17947_1.5
England/LSPA-2F58AF7/2021,Y,Y,LSPA-2F58AF7,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26269,del_trans_247629,UK26269_1
England/LSPA-2F58C2E/2021,Y,Y,LSPA-2F58C2E,,2021-12-14,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.42.1.1.5
England/LSPA-2F58B9A/2021,Y,Y,LSPA-2F58B9A,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F588EE/2021,Y,Y,LSPA-2F588EE,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.26.14.1.1.2.2
England/LSPA-2F58A42/2021,Y,Y,LSPA-2F58A42,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F58AD9/2021,Y,Y,LSPA-2F58AD9,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK8581,del_trans_476859,UK8581_1.7.4.3.1.1.5
England/LSPA-2F589EB/2021,Y,Y,LSPA-2F589EB,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.1005.3.6.4
England/LSPA-2F58927/2021,Y,Y,LSPA-2F58927,,2021-12-15,103,UK,UK-ENG,N,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F58D1C/2021,Y,Y,LSPA-2F58D1C,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.2.1.3
England/LSPA-2F5E8CA/2021,Y,Y,LSPA-2F5E8CA,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.504.1.2.5.1.6.1
England/MILK-2F554FC/2021,Y,Y,MILK-2F554FC,,2021-12-18,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.2.2
England/NORT-YBRMEH/2021,Y,Y,NORT-YBRMEH,,2021-12-15,103,UK,UK-ENG,Y,,,AY.42,UK12010,del_trans_595345,UK12010_1.1.2.1.1.1.1.1
England/NORT-YBRBMY/2021,Y,Y,NORT-YBRBMY,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1.1,UK27722,del_trans_65213,UK27722_1
England/NORT-YBRD57/2021,Y,Y,NORT-YBRD57,,2021-12-15,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.19.2.1.1.1
England/NORT-YBNK6W/2021,Y,Y,NORT-YBNK6W,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.1.1.69
England/BRBR-2F38626/2021,Y,Y,BRBR-2F38626,,2021-12-18,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.8.57.1.1.7.1.1.1.2.1.3.1.1
England/PLYM-2F40421/2021,Y,Y,PLYM-2F40421,,2021-12-15,103,UK,UK-ENG,N,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/LSPA-2F32765/2021,Y,Y,LSPA-2F32765,,2021-12-14,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.42.1.1
England/LSPA-2F327A1/2021,Y,Y,LSPA-2F327A1,,2021-12-15,103,UK,UK-ENG,Y,,,AY.124,UK16795,del_trans_459186,UK16795_1.1.1.1.5
England/LSPA-2F33FA8/2021,Y,Y,LSPA-2F33FA8,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK30645,del_trans_188405,UK30645_1
England/LSPA-2F32817/2021,Y,Y,LSPA-2F32817,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26197,del_trans_240778,UK26197_1
England/LSPA-2F3270B/2021,Y,Y,LSPA-2F3270B,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1
England/LSPA-2F30DDE/2021,Y,Y,LSPA-2F30DDE,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.73.51.1.1.2
England/LSPA-2F2FB9C/2021,Y,Y,LSPA-2F2FB9C,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.1.1.1
England/LSPA-2F2F9ED/2021,Y,Y,LSPA-2F2F9ED,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2
England/LSPA-2F31238/2021,Y,Y,LSPA-2F31238,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F30FD8/2021,Y,Y,LSPA-2F30FD8,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK8985,del_trans_611850,UK8985_1.2.4.6.1.1
England/LSPA-2F3105C/2021,Y,Y,LSPA-2F3105C,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK18684,del_trans_613487,UK18684_1.2
England/LSPA-2F2F789/2021,Y,Y,LSPA-2F2F789,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.36.23.1.4
England/LSPA-2F30E80/2021,Y,Y,LSPA-2F30E80,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.249.2
England/LSPA-2F2F631/2021,Y,Y,LSPA-2F2F631,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F2F7E3/2021,Y,Y,LSPA-2F2F7E3,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.2.2
England/LSPA-2F31317/2021,Y,Y,LSPA-2F31317,,2021-12-15,103,UK,UK-ENG,Y,,,AY.5,UK18104,del_trans_590709,UK18104_1.12.2.6.1.3.1
England/LSPA-2F31265/2021,Y,Y,LSPA-2F31265,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F30F32/2021,Y,Y,LSPA-2F30F32,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.39.3.1
England/LSPA-2F2FB8D/2021,Y,Y,LSPA-2F2FB8D,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK25653,del_trans_49984,UK25653_1.2
England/LSPA-2F311FF/2021,Y,Y,LSPA-2F311FF,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26062,del_trans_159428,UK26062_1
England/LSPA-2F310E3/2021,Y,Y,LSPA-2F310E3,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK23081,del_trans_530362,UK23081_1.1.1.3.10.5
England/LSPA-2F3114A/2021,Y,Y,LSPA-2F3114A,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2
England/LSPA-2F49C4E/2021,Y,Y,LSPA-2F49C4E,,2021-12-13,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.76.14.1.1.2.1.6.3.1
England/LSPA-2F48720/2021,Y,Y,LSPA-2F48720,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2.2
England/LSPA-2F48993/2021,Y,Y,LSPA-2F48993,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.3.2.1.1
England/ALDP-2F4BA8E/2021,Y,Y,ALDP-2F4BA8E,,2021-12-18,103,UK,UK-ENG,Y,,,AY.43,UK12483,del_trans_605408,UK12483_1.16.1.1.5
England/ALDP-2F4A8FE/2021,Y,Y,ALDP-2F4A8FE,,2021-12-17,103,UK,UK-ENG,N,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F390BE/2021,Y,Y,LSPA-2F390BE,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F39133/2021,Y,Y,LSPA-2F39133,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F3925E/2021,Y,Y,LSPA-2F3925E,,2021-12-16,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.37.1.2.10.1.5
England/LSPA-2F38FA3/2021,Y,Y,LSPA-2F38FA3,,2021-12-16,103,UK,UK-ENG,N,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F38F49/2021,Y,Y,LSPA-2F38F49,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F39106/2021,Y,Y,LSPA-2F39106,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK27671,del_trans_4859,UK27671_1.5.1.1.1
England/LSPA-2F39009/2021,Y,Y,LSPA-2F39009,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1
England/LSPA-2F38FD0/2021,Y,Y,LSPA-2F38FD0,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26083,del_trans_172983,UK26083_1
England/LSPA-2F3943A/2021,Y,Y,LSPA-2F3943A,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.73.13.8
England/LSPA-2F39212/2021,Y,Y,LSPA-2F39212,,2021-12-16,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.37.1.2.10.1.5
England/LSPA-2F38F58/2021,Y,Y,LSPA-2F38F58,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1.1,UK25910,del_trans_104884,UK25910_1
England/LSPA-2F37A58/2021,Y,Y,LSPA-2F37A58,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F378B8/2021,Y,Y,LSPA-2F378B8,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.39.3.1
England/LSPA-2F37A67/2021,Y,Y,LSPA-2F37A67,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.3.2.1.1
England/LSPA-2F37C52/2021,Y,Y,LSPA-2F37C52,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK15359,del_trans_510908,UK15359_1.3.2.8.1
England/LSPA-2F378E5/2021,Y,Y,LSPA-2F378E5,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.2
England/LSPA-2F37D22/2021,Y,Y,LSPA-2F37D22,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.2.1.2.1.1
England/LSPA-2F37BBF/2021,Y,Y,LSPA-2F37BBF,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.3.2.1.1
England/LSPA-2F37B55/2021,Y,Y,LSPA-2F37B55,,2021-12-14,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.6.5.3.17
England/LSPA-2F3B0F8/2021,Y,Y,LSPA-2F3B0F8,,2021-12-16,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.4.2.1.5.1
England/LSPA-2F3AEB3/2021,Y,Y,LSPA-2F3AEB3,,2021-12-16,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.6.5.3.17
England/LSPA-2F3AF47/2021,Y,Y,LSPA-2F3AF47,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F3AFB0/2021,Y,Y,LSPA-2F3AFB0,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F2EAAF/2021,Y,Y,LSPA-2F2EAAF,,2021-12-15,103,UK,UK-ENG,N,,,BA.1,UK27088,del_trans_408190,UK27088_1
England/MILK-2F0BE60/2021,Y,Y,MILK-2F0BE60,,2021-12-17,103,UK,UK-ENG,N,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F142D1/2021,Y,Y,LSPA-2F142D1,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.120.5
England/LSPA-2F13EA1/2021,Y,Y,LSPA-2F13EA1,,2021-12-14,103,UK,UK-ENG,Y,,,AY.43,UK32128,del_trans_612607,UK32128_1
England/LSPA-2F13DC2/2021,Y,Y,LSPA-2F13DC2,,2021-12-13,103,UK,UK-ENG,Y,,,BA.1,UK26666,del_trans_341161,UK26666_1
England/LSPA-2F13FCC/2021,Y,Y,LSPA-2F13FCC,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.44.57.2.2.1.1.1.2
England/LSPA-2F13EDE/2021,Y,Y,LSPA-2F13EDE,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.13.1.2.1.3
England/LSPA-2F13FF9/2021,Y,Y,LSPA-2F13FF9,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK21761,del_trans_549718,UK21761_1.5.2.2.1
England/LSPA-2F142A4/2021,Y,Y,LSPA-2F142A4,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2
England/LSPA-2F13F44/2021,Y,Y,LSPA-2F13F44,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.105.1.1.14.3.2.1.2.2.1
England/LSPA-2F13ECF/2021,Y,Y,LSPA-2F13ECF,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F14259/2021,Y,Y,LSPA-2F14259,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26236,del_trans_243383,UK26236_1
England/LSPA-2F13E92/2021,Y,Y,LSPA-2F13E92,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F27A6A/2021,Y,Y,LSPA-2F27A6A,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F27A97/2021,Y,Y,LSPA-2F27A97,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.73.45.7.2.1
England/LSPA-2F27A79/2021,Y,Y,LSPA-2F27A79,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK17947,del_trans_567505,UK17947_1.5
England/LSPA-2F278CA/2021,Y,Y,LSPA-2F278CA,,2021-12-13,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.6.5.3.17
England/LSPA-2F2799A/2021,Y,Y,LSPA-2F2799A,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.44.57.2.2.1.1.1.2.3
England/LSPA-2F27693/2021,Y,Y,LSPA-2F27693,,2021-12-15,103,UK,UK-ENG,Y,,,AY.43,UK18456,del_trans_614463,UK18456_1.4.1
England/LSPA-2F279A9/2021,Y,Y,LSPA-2F279A9,,2021-12-15,103,UK,UK-ENG,N,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.48.2.7
England/LSPA-2F27AC4/2021,Y,Y,LSPA-2F27AC4,,2021-12-15,103,UK,UK-ENG,Y,,,AY.111,UK16684,del_trans_444221,UK16684_1.1.2
England/LSPA-2F27A5B/2021,Y,Y,LSPA-2F27A5B,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F2762A/2021,Y,Y,LSPA-2F2762A,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1
England/LSPA-2F27675/2021,Y,Y,LSPA-2F27675,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.72.4.1.1.1.1.1.1.1.1.1
England/LSPA-2F275E1/2021,Y,Y,LSPA-2F275E1,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26414,del_trans_266979,UK26414_1
England/LSPA-2F27718/2021,Y,Y,LSPA-2F27718,,2021-12-10,102,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.3.2.1.1.2
England/LSPA-2F27709/2021,Y,Y,LSPA-2F27709,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1.33
England/LSPA-2F2760C/2021,Y,Y,LSPA-2F2760C,,2021-12-15,103,UK,UK-ENG,Y,,,AY.43,UK8985,del_trans_611850,UK8985_1.2.4.6.1
England/LSPA-2F26C92/2021,Y,Y,LSPA-2F26C92,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK12649,del_trans_468933,UK12649_1.1.2.2.1.17.8.1.5
England/LSPA-2F28252/2021,Y,Y,LSPA-2F28252,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.2.1.2.1.1
England/LSPA-2F26CDE/2021,Y,Y,LSPA-2F26CDE,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F281A0/2021,Y,Y,LSPA-2F281A0,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F283C8/2021,Y,Y,LSPA-2F283C8,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.3.1
England/LSPA-2F26E14/2021,Y,Y,LSPA-2F26E14,,2021-12-14,103,UK,UK-ENG,Y,,,AY.90,UK11912,del_trans_445160,UK11912_1.1.1.1.1.1.2.3.1.1.1.5.1.1.2
England/LSPA-2F283AA/2021,Y,Y,LSPA-2F283AA,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.21.13.1.19.3.8.7.1
England/LSPA-2F28577/2021,Y,Y,LSPA-2F28577,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F280C1/2021,Y,Y,LSPA-2F280C1,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.11.5.1.12.2.1.3
England/LSPA-2F28489/2021,Y,Y,LSPA-2F28489,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.10.31.2.2.1.5.2.4
